id,nom,latitude,longitude,departement
50500,Carentan Les Marais,49.313564243,-1.203460786,50
76410,Cleon,49.316071089,1.039816155,76
50390,Catteville,49.355028383,-1.565612169,50
76640,Cliponville,49.673495929,0.657698087,76
50320,Le Grippon,48.769207821,-1.391676123,50
76540,Criquetot Le Mauconduit,49.790011512,0.563174924,76
50370,La Chapelle Uree,48.664471734,-1.150162327,50
76390,Criquiers,49.676282081,1.701727103,76
50330,Clitourps,49.651080107,-1.371898431,50
76780,Croisy Sur Andelle,49.459081242,1.405807779,76
50800,La Colombe,48.875769782,-1.195247746,50
76190,Croix Mare,49.597654584,0.838559106,76
50290,Coudeville Sur Mer,48.873522577,-1.524445199,50
76280,Cuverville,49.665356721,0.264585733,76
50690,Couville,49.558759168,-1.682263882,50
76160,Darnetal,49.444285786,1.155447521,76
50220,Crollon,48.581868101,-1.381060928,50
76110,Daubeuf Serville,49.69613423,0.481820572,76
50360,Crosville Sur Douve,49.385625559,-1.47621754,50
76590,Denestanville,49.808098264,1.089883046,76
50620,Le Dezert,49.209080613,-1.163053303,50
76370,Dieppe,49.921833303,1.087169563,76
50320,Equilly,48.833140548,-1.382197769,50
76370,Dieppe,49.921833303,1.087169563,76
50360,Etienville,49.385399456,-1.436762064,50
76560,Doudeville,49.730048154,0.7871071390000001,76
50760,Gatteville Le Phare,49.679916939,-1.290974765,50
76480,Duclair,49.489724071,0.866715686,76
50330,Gonneville Le Theil,49.618801272,-1.469495733,50
76190,Ecalles Alix,49.616724995,0.8100993070000001,76
50190,Gorges,49.264973448,-1.389292824,50
76780,Elbeuf Sur Andelle,49.477735329,1.380337149,76
50200,Gouville Sur Mer,49.101572359,-1.545777162,50
76570,Emanville,49.622105809,0.961948153,76
76640,Envronville,49.658010467,0.6698330010000001,76
76480,Epinay Sur Duclair,49.525485914,0.836085382,76
76430,Epretot,49.53856805,0.313829998,76
76260,Eu,50.04146909,1.428610806,76
76340,Fallencourt,49.863965018,1.566480277,76
76640,Terres De Caux,49.652674191,0.59810188,76
76270,Fesques,49.790502093,1.488835365,76
76290,Fontaine La Mallet,49.538969605,0.140975586,76
76690,Fontaine Le Bourg,49.570876297,1.157421344,76
76740,Fontaine Le Dun,49.813867628,0.8453407,76
76340,Foucarmont,49.848037556,1.5634736180000002,76
76510,Freulleville,49.818586474,1.216756328,76
76190,St Martin De L If,49.564058993,0.805501417,76
76400,Froberville,49.715698242,0.334734276,76
76740,La Gaillarde,49.837572452,0.8644163380000001,76
76430,Gommerville,49.55256458,0.359956468,76
76110,Gonfreville Caillot,49.652176461,0.440973031,76
76700,Gonfreville L Orcher,49.485417006,0.221875823,76
76700,Gonfreville L Orcher,49.485417006,0.221875823,76
76700,Gonfreville L Orcher,49.485417006,0.221875823,76
76280,Gonneville La Mallet,49.631314554,0.212872692,76
76520,Gouy,49.357383391,1.144325685,76
76370,Greges,49.923310488,1.148598401,76
76690,Grugny,49.618494973,1.106526859,76
76730,Gueures,49.842649672,0.954664796,76
76440,Haucourt,49.64439163,1.671949322,76
76280,Heuqueville,49.617778316,0.152626719,76
76770,Houppeville,49.504276662,1.088942708,76
76110,Houquetot,49.604982214,0.386800041,76
76230,Isneauville,49.502396379,1.145329591,76
76390,Landes Vieilles Et Neuves,49.786467604,1.632079321,76
76210,Lanquetot,49.583798132,0.530986886,76
76730,Lestanville,49.747964814,0.960079591,76
76540,Limpiville,49.686982121,0.5022638110000001,76
76760,Lindebeuf,49.709675904,0.906485955,76
76790,Les Loges,49.697469757,0.284299738,76
76500,La Londe,49.323678728,0.919458334,76
76940,Arelaune En Seine,49.456808661,0.7485996070000001,76
76460,Manneville Es Plains,49.858199524,0.751144903,76
76290,Mannevillette,49.595281557,0.175147294,76
76150,Maromme,49.47721972,1.031843572,76
76390,Marques,49.779512444,1.682846142,76
76660,Mesnil Follemprise,49.763501966,1.301366502,76
76260,Le Mesnil Reaume,49.971790904,1.44102731,76
76510,Meulers,49.841082569,1.223066977,76
76260,Millebosc,49.981527871,1.498434867,76
76260,Monchy Sur Eu,49.992600572,1.459298027,76
76380,Montigny,49.458527433,0.998218003,76
76710,Montville,49.545403181,1.082347695,76
76750,Morgny La Pommeraye,49.519820379,1.251106205,76
76270,Mortemer,49.744747018,1.547329712,76
76590,Muchedent,49.76591464,1.188476758,76
76520,La Neuville Chant D Oisel,49.368618418,1.249179346,76
76940,Notre Dame De Bliquetuit,49.496400586,0.753847891,76
76660,Osmoy St Valery,49.797416554,1.303716152,76
76360,Pissy Poville,49.533770701,1.001895493,76
76440,Pommereux,49.609749824,1.630512968,76
76260,Ponts Et Marais,50.03861211,1.443567375,76
76840,Quevillon,49.414842886,0.960623123,76
76230,Quincampoix,49.520672063,1.177643283,76
76210,Raffetot,49.601423561,0.523079445,76
76730,Rainfreville,49.793351001,0.923059094,76
76340,Retonval,49.812826224,1.594639199,76
76560,Reuville,49.746672499,0.8634087140000001,76
76700,Rogerville,49.485096958,0.258987775,76
76133,Rolleville,49.578387528,0.210469637,76
76440,Roncherolles En Bray,49.614944181,1.487965897,76
76100,Rouen,49.441495678,1.093575536,76
76113,Sahurs,49.366794668,0.947741885,76
76310,Ste Adresse,49.510065018,0.078494103,76
76170,St Antoine La Foret,49.539005476,0.481652523,76
76520,St Aubin Celloville,49.375979772,1.160618317,76
76160,St Aubin Epinay,49.419156227,1.204336315,76
76740,St Aubin Sur Mer,49.888642635,0.8753328010000001,76
76190,St Clair Sur Les Monts,49.60245032,0.784360748,76
76860,St Denis D Aclon,49.862832405,0.943027358,76
76116,St Denis Le Thiboult,49.459089517,1.353217784,76
76490,St Gilles De Cretot,49.557908788,0.6525929810000001,76
76680,St Hellier,49.739265444,1.19725833,76
76340,St Leger Aux Bois,49.829834008,1.611918003,76
76160,St Leger Du Bourg Denis,49.430111835,1.163236348,76
76400,St Leonard,49.732104528,0.342381206,76
76290,St Martin Du Manoir,49.536872702,0.233980974,76
76630,Petit Caux,49.955140854,1.254783149,76
76630,Petit Caux,49.955140854,1.254783149,76
76260,St Martin Le Gaillard,49.974879421,1.36808793,76
76330,St Maurice D Etelan,49.458572025,0.625118014,76
76490,St Nicolas De La Haie,49.560553891,0.6173228860000001,76
76630,St Ouen Sous Bailly,49.903024857,1.301011455,76
76480,St Paer,49.523801487,0.883071593,76
76113,St Pierre De Manneville,49.392498549,0.941153923,76
76660,St Pierre Des Jonquieres,49.848529027,1.450836711,76
76260,St Remy Boscrocourt,50.00993017,1.391887057,76
76430,St Romain De Colbosc,49.528741625,0.363325716,76
76110,St Sauveur D Emalleville,49.611528928,0.306792795,76
76460,St Sylvain,49.848474158,0.65961008,76
76450,St Vaast Dieppedalle,49.757657264,0.722739727,76
76430,St Vigor D Ymonville,49.472916185,0.352610869,76
76450,Sasseville,49.783069955,0.691688615,76
76660,Smermesnil,49.85512317,1.486287665,76
76540,Sorquainville,49.703942381,0.5547158560000001,76
76440,Le Thil Riberpre,49.637400862,1.579753394,76
76790,Le Tilleul,49.685461376,0.205116822,76
76110,Tocqueville Les Murs,49.662775661,0.501182196,76
76190,Touffreville La Corbeline,49.584444679,0.764083206,76
76890,Varneville Bretteville,49.654863575,1.04291064,76
76730,Venestanville,49.79387031,0.898238431,76
76280,Vergetot,49.611550629,0.282119969,76
76980,Veules Les Roses,49.86638677,0.7860580880000001,76
76760,Vibeuf,49.689187125,0.912646894,76
76160,La Vieux Rue,49.496275988,1.24529983,76
76111,Yport,49.734473454,0.313284572,76
76540,Ypreville Biville,49.694474017,0.531355851,76
76550,Ambrumesnil,49.858552892,0.985095361,76
76780,Argueil,49.546132923,1.525315908,76
76110,Auberville La Renault,49.686196824,0.378686192,76
76390,Aumale,49.769397385,1.755249711,76
76690,Authieux Ratieville,49.597797559,1.146201553,76
76740,Autigny,49.795598761,0.8541131940000001,76
76190,Les Hauts De Caux,49.654701252,0.7493362450000001,76
76190,Auzebosc,49.601281448,0.7331734990000001,76
76760,Auzouville L Esneval,49.632920201,0.8841659380000001,76
76660,Bailleul Neuville,49.809257231,1.4214420410000002,76
76660,Baillolet,49.789623609,1.431613421,76
76480,Bardouville,49.43327408,0.923661622,76
76850,Beaumont Le Hareng,49.663115016,1.22019309,76
76240,Belbeuf,49.385138213,1.138766092,76
76210,Beuzeville La Grenier,49.592234974,0.420713712,76
76190,Bois Himont,49.580886487,0.690821746,76
76590,Le Bois Robert,49.838137731,1.149310279,76
76210,Bolbec,49.575610887,0.484856423,76
76790,Bordeaux St Clair,49.697488673,0.242412207,76
76680,Bosc Berenger,49.634713075,1.253560501,76
76710,Bosc Guerard St Adrien,49.541267606,1.125278424,76
76360,Bouville,49.557326508,0.894460392,76
76730,Brachy,49.816749324,0.949152586,76
76110,Breaute,49.625881154,0.403713744,76
76750,Buchy,49.587669476,1.351271834,76
76660,Bures En Bray,49.77943774,1.33550578,76
76890,Butot,49.613379996,1.019388948,76
76380,Canteleu,49.433502837,1.014205137,76
76490,Rives En Seine,49.522720071,0.7303794050000001,76
76450,Cleuville,49.704024516,0.647189137,76
76450,Crasville La Mallet,49.805181031,0.71567412,76
76590,Criquetot Sur Longueville,49.781159982,1.075073438,76
76680,Critot,49.615322722,1.243984742,76
76590,Crosville Sur Scie,49.819542038,1.081210523,76
76200,Dieppe,49.921833303,1.087169563,76
76190,Ecretteville Les Baons,49.629786465,0.672593415,76
76390,Ellecourt,49.801382335,1.725745156,76
76740,Ermenouville,49.803929142,0.7838875590000001,76
76850,Etaimpuis,49.639562516,1.14387832,76
76560,Etalleville,49.73303318,0.824302101,76
76790,Etretat,49.704164255,0.205434254,76
76640,Terres De Caux,49.652674191,0.59810188,76
76410,Freneuse,49.308240088,1.067884434,76
76850,Fresnay Le Long,49.65120971,1.092459176,76
76700,Gainneville,49.518019263,0.255581031,76
76220,Gancourt St Etienne,49.545204758,1.709813054,76
76400,Ganzeville,49.731932935,0.403646512,76
76560,Gonzeville,49.760176851,0.807956659,76
76430,Graimbouville,49.581462703,0.333917268,76
76120,Le Grand Quevilly,49.409810718,1.039589947,76
76210,Gruchet Le Valasse,49.549972916,0.513770217,76
76890,Gueutteville,49.650217364,1.004214582,76
76460,Gueutteville Les Gres,49.838962113,0.7641098590000001,76
76560,Harcanville,49.708292251,0.768517675,76
76190,Hautot St Sulpice,49.679761429,0.737903556,76
76550,Hautot Sur Mer,49.902436359,1.040756508,76
76610,Le Havre,49.498319485,0.140965046,76
76780,La Haye,49.461101114,1.447248312,76
76740,Heberville,49.783103187,0.8026939110000001,76
76560,Hericourt En Caux,49.694859968,0.7033769080000001,76
76780,Le Heron,49.491790231,1.404853144,76
76750,Heronchelles,49.537923666,1.381134534,76
76340,Hodeng Au Bosc,49.871773867,1.697908788,76
76770,Le Houlme,49.511074213,1.035539787,76
76690,La Houssaye Beranger,49.630205044,1.08351905,76
76630,Les Ifs,49.888397752,1.3960839470000002,76
76460,Ingouville,49.844786159,0.6810805590000001,76
76480,Jumieges,49.426940306,0.831523404,76
76730,Lamberville,49.774024141,1.008676045,76
76170,Lillebonne,49.508488262,0.5337973420000001,76
76210,Lintot,49.560241706,0.5662869580000001,76
76660,Londinieres,49.841105316,1.395180832,76
76750,Longuerue,49.547448094,1.289592867,76
76590,Manehouville,49.832757049,1.067050338,76
76110,Manneville La Goupil,49.611593023,0.347515553,76
76150,Maromme,49.47721972,1.031843572,76
76880,Martigny,49.860389225,1.144664065,76
76370,Martin Eglise,49.909732269,1.131786757,76
76170,Melamare,49.539849759,0.436225023,76
76260,Melleville,49.960745402,1.476350441,76
76780,Mesangueville,49.55776105,1.569354552,76
76570,Mesnil Panneville,49.588524259,0.8829148800000001,76
76270,Nesle Hodeng,49.703728207,1.5218390780000002,76
76680,Neufbosc,49.645984955,1.361130623,76
76270,Neufchatel En Bray,49.739989127,1.44652678,76
76460,Neville,49.82374001,0.7101466150000001,76
76640,Normanville,49.691328617,0.586822312,76
76330,Norville,49.481959012,0.64365522,76
76520,Franqueville St Pierre,49.403838181,1.183402953,76
76170,Port Jerome Sur Seine,49.502128399,0.5867809740000001,76
76170,Port Jerome Sur Seine,49.502128399,0.5867809740000001,76
76170,Port Jerome Sur Seine,49.502128399,0.5867809740000001,76
76350,Oissel,49.347832187,1.073934533,76
76730,Omonville,49.791005852,1.0478697,76
76500,Orival,49.318526333,0.996510681,76
76450,Paluel,49.844037096,0.630747575,76
76210,Parc D Anxtot,49.585145792,0.388528453,76
76750,Pierreval,49.540344325,1.254067145,76
76860,Quiberville,49.897746485,0.920467366,76
76340,Rieux,49.924568247,1.582088497,76
76890,St Denis Sur Scie,49.703594168,1.086185206,76
76590,St Germain D Etables,49.837088104,1.181736489,76
76430,St Gilles De La Neuville,49.573476772,0.369881504,76
76400,Ste Helene Bondeville,49.771104895,0.461222335,76
76590,St Honore,49.783371943,1.157447678,76
76510,St Jacques D Aliermont,49.848184558,1.252280584,76
76170,St Jean De Folleville,49.505714931,0.499605051,76
76210,St Jean De La Neuville,49.575170879,0.428233321,76
76280,St Jouin Bruneval,49.639299985,0.177706052,76
76890,St Maclou De Folleville,49.676330027,1.091779366,76
76730,St Mards,49.7607137,1.015750035,76
76370,Petit Caux,49.955140854,1.254783149,76
76370,Petit Caux,49.955140854,1.254783149,76
76630,Petit Caux,49.955140854,1.254783149,76
76680,St Martin Osmonville,49.642139129,1.300411268,76
76730,St Ouen Le Mauger,49.760420857,0.958658238,76
76540,St Pierre En Port,49.807221331,0.5007383550000001,76
76270,St Saire,49.681577414,1.481092619,76
76890,St Victor L Abbaye,49.664779875,1.123661203,76
76540,Sassetot Le Mauconduit,49.799200957,0.529313692,76
76110,Sausseuzemare En Caux,49.670406586,0.34945767,76
76430,Tancarville,49.481111103,0.451276001,76
76540,Thiergeville,49.72836057,0.488344825,76
76890,Totes,49.683696262,1.042299244,76
76400,Toussaint,49.736835789,0.441422424,76
76170,La Trinite Du Mont,49.545942996,0.558776566,76
76430,Les Trois Pierres,49.551483266,0.403203443,76
76280,Turretot,49.609980578,0.240977767,76
76380,Val De La Haye,49.386140813,0.990256861,76
76119,Varengeville Sur Mer,49.903482758,0.996112425,76
76450,Butot Venesville,49.815211393,0.585931427,76
76680,Ventes St Remy,49.711707994,1.300773651,76
76390,Vieux Rouen Sur Bresle,49.832111348,1.707066629,76
76450,Vittefleur,49.813750057,0.637377034,76
76760,Yerville,49.671171078,0.8866439260000001,76
76690,Yquebeuf,49.593659707,1.259320098,76
76640,Alvimare,49.606943386,0.63238274,76
76370,Ancourt,49.908641304,1.179266953,76
76540,Ancretteville Sur Mer,49.788676267,0.5041166490000001,76
76110,Angerville Bailleul,49.668364763,0.454011851,76
76880,Arques La Bataille,49.882469559,1.137815968,76
76550,Aubermesnil Beaumais,49.84749077,1.121516151,76
76450,Auberville La Manuel,49.829037912,0.5839606310000001,76
76850,Val De Scie,49.714568041,1.141819738,76
76730,Auppegard,49.830608818,1.030542757,76
76520,Les Authieux Sur Le Port St Ouen,49.338548064,1.13251939,76
76270,Auvilliers,49.757677311,1.575784407,76
76220,Avesnes En Bray,49.472956566,1.675958269,76
76730,Avremesnil,49.849901124,0.933376819,76
76730,Bacqueville En Caux,49.796193473,1.009950731,76
76340,Bazinval,49.948453195,1.547610584,76
76890,Beautot,49.636691621,1.046802691,76
76110,Bec De Mortagne,49.704728005,0.44915586,76
76890,Belleville En Caux,49.70406446,0.988568789,76
76590,Belmesnil,49.768573606,1.049743249,76
76480,Berville Sur Seine,49.474324627,0.8943561830000001,76
76220,Bezancourt,49.435381383,1.614144627,76
76750,Bierville,49.536766037,1.275083632,76
76340,Blangy Sur Bresle,49.917080061,1.620600221,76
76750,Bois Heroult,49.563989754,1.407102031,76
76270,Callengeville,49.824132207,1.521898476,76
76850,Bosc Le Hard,49.621787625,1.185803729,76
76560,Boudeville,49.720533641,0.874794073,76
76740,Le Bourg Dun,49.870677354,0.892411061,76
76680,Bradiancourt,49.659855916,1.385118501,76
76220,Bremontier Merval,49.514367814,1.61747896,76
76560,Bretteville St Laurent,49.766387629,0.8696580930000001,76
76340,Campneuseville,49.861850902,1.662771079,76
76260,Canehan,49.979010106,1.343869481,76
76590,Le Catelier,49.757588353,1.157195268,76
76390,Le Caule Ste Beuve,49.775884225,1.593002811,76
76590,Les Cent Acres,49.771280207,1.141176499,76
76660,Clais,49.814086912,1.473724661,76
76400,Colleville,49.752635011,0.456233183,76
76400,Contremoulins,49.724946469,0.437386773,76
76850,Cottevrard,49.639779227,1.223903398,76
76910,Criel Sur Mer,50.019096923,1.324147083,76
76910,Criel Sur Mer,50.019096923,1.324147083,76
76660,Croixdalle,49.803299747,1.368908621,76
76540,Eletot,49.789373354,0.457060312,76
76630,Envermeu,49.898470393,1.263517299,76
76710,Eslettes,49.547261443,1.046571324,76
76690,Esteville,49.609203383,1.216504027,76
76430,Etainhus,49.567099087,0.308315883,76
76260,Etalondes,50.032611253,1.3893884010000002,76
76640,Terres De Caux,49.652674191,0.59810188,76
76220,La Feuillie,49.465665024,1.520865239,76
76190,St Martin De L If,49.564058993,0.805501417,76
76690,Frichemesnil,49.620042232,1.132922813,76
76870,Gaillefontaine,49.657186042,1.626925213,76
76540,Gerponville,49.748017407,0.563369988,76
76590,Gonneville Sur Scie,49.757126436,1.086880087,76
76220,Gournay En Bray,49.480203503,1.718170312,76
76450,Grainville La Teinturiere,49.745085841,0.6422753950000001,76
76170,Grand Camp,49.551755862,0.600381636,76
76810,Greuville,49.806701003,0.910190125,76
76440,Grumesnil,49.620486909,1.693356097,76
76780,La Hallotiere,49.521812941,1.475840581,76
76700,Harfleur,49.513531566,0.196752703,76
76113,Hautot Sur Seine,49.363020055,0.977088288,76
76730,Hermanville,49.820626948,0.987551297,76
76280,Hermeville,49.597323246,0.259191456,76
76720,Heugleville Sur Scie,49.734782904,1.099321113,76
76780,Hodeng Hodenger,49.536282478,1.588041078,76
76890,Imbleville,49.713652773,0.942947481,76
76570,Limesy,49.608175296,0.923634879,76
76590,Lintot Les Bois,49.800056745,1.069782223,76
76440,Longmesnil,49.623514632,1.612947236,76
76440,Mauquenchy,49.598855032,1.460899572,76
76220,Menerval,49.559998703,1.6469477330000002,76
76110,Mentheville,49.691711375,0.409842957,76
76780,Morville Sur Andelle,49.481834762,1.431927636,76
76340,Nesle Normandeuse,49.901514966,1.668270375,76
76780,Nolleval,49.494118754,1.48218617,76
76960,Notre Dame De Bondeville,49.487573543,1.055449561,76
76390,Nullemont,49.771068076,1.646864831,76
76450,Ocqueville,49.797832294,0.685507733,76
76450,Ouainville,49.785400022,0.587838492,76
76860,Ouville La Riviere,49.873843987,0.983081334,76
76650,Petit Couronne,49.380663006,1.03456341,76
76460,Pleine Seve,49.819327267,0.75293577,76
76660,Puisenval,49.878859709,1.461752464,76
76270,Quievrecourt,49.725010651,1.418873454,76
76340,Realcamp,49.860592415,1.620929372,76
76560,Robertot,49.715049392,0.696391938,76
76640,Rocquefort,49.668043543,0.702387873,76
76690,La Rue St Pierre,49.566709581,1.253924187,76
76116,Ry,49.473001517,1.336134547,76
76690,St Andre Sur Cailly,49.549001073,1.221358305,76
76570,Ste Austreberthe,49.601891217,0.971854547,76
76750,Ste Croix Sur Buchy,49.563091095,1.341312666,76
76590,Ste Foy,49.798578184,1.139633811,76
76440,Ste Genevieve,49.658495912,1.422979529,76
76690,St Georges Sur Fontaine,49.546948359,1.175482903,76
76700,St Laurent De Brevedent,49.532840934,0.268873466,76
76280,Ste Marie Au Bosc,49.665211019,0.204327251,76
