latitude,longitude,id,nom,siret,siren,adresse,code_postal,code_ape,milieu_pollué,secteur_na38,produitLabel,dateCreation,departement_id,
48.844294,3.913138,5701409,IPC PETROLEUM FRANCE,57219916400045,572199164,Maclaunay,51210,0610Z,,BZ Industries extractives,,,51,
,,5701413,GEOPETROL SA,39206810200046,392068102,1 Rd 933,51210,0610Z,,BZ Industries extractives,,,51,
,,5701415,STORENGY FRANCE,48765063200325,487650632,"Le Jardinot, Stockage Souterrain De Trois Fontaines",51340,5210B,,HZ Transports et entreposage,,,51,
,,5701420,FICHET BAUCHE (GUNNEBO),48756542600029,487565426,"15, Rue Fichet Bauche",51110,2599B,,CH Métallurgie et fabrication de produits métalliques,,,51,
48.534966,4.115426,5701421,CRISTAL UNION,42134336900011,421343369,"Les Sohettes, Bp 10",51110,1081Z,"Air, Sol",CA Industries agro-alimentaires,Sucre,2000-01-01,51,
,,5701422,ONYX EST,30520541100765,305205411,Ld Le Grand Montfort,51490,3811Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701427,MONDI LEMBACEL,59050044300098,590500443,"11 Rue De Reims, B.p 3",51490,1721C,,CC Bois et papier,,,51,
,,5701442,GANTOIS,50568029800096,505680298,3 Rue Des Trois Moulins,51170,2593Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
,,5701447,AMCOR FLEXIBLE CAPSULES FRANCE,34839062600052,348390626,"21 Route D'ay, Mareuil/ay, Bp 14",51160,2592Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
49.201981,3.940007,5701448,SUEZ RV NORD EST (ex SITA dectra),84692008000039,846920080,Route De Reims,51390,3821Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701451,LUZEAL,30271595800062,302715958,34 Rue De Vouziers,51490,1091Z,Air,CA Industries agro-alimentaires,,,51,
,,5701452,REIMS AEROSPACE,44501175200026,445011752,"Aerodrome Reims Prunay, 51682 Reims Cedex 2",51360,3030Z,,CL Fabrication de matériels de transport,,,51,
,,5701453,SCA DE DESHYDRATATION,30287094400014,302870944,Le Mont De Couraux,51500,1091Z,,CA Industries agro-alimentaires,,,51,
,,5701457,REIMS ENROBES,33678043200025,336780432,Allée Halary,51100,2399Z,,CG Industrie des plastiques et autres produits non minéraux,,,51,
,,5701461,Casse industrielle automobile PIERMAY PATRICK,37950626400025,379506264,42 Rue St Leonard,51100,4799A,,"GZ Commerce, réparation d'automobiles et de motocycles",,,51,
49.228774,4.071114,5701463,REMOISE DE VALORISATION DES DECHET.,34867897000024,348678970,"Chemin Rural Du Moulin De Vrilly, Les Essillards",51100,3821Z,Air,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701467,CHARBONNEAUX BRABANT SA,33578220700120,335782207,52 Rue De La Justice,51100,1084Z,,CA Industries agro-alimentaires,,,51,
,,5701472,ARCELORMITTAL CONSTRUCTION FRANCE,48572062700325,485720627,15 Rue Emile Druart,51100,2433Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
49.23348,4.048807,5701475,O-I FRANCE SAS,33903070200122,339030702,"69 Rue Albert Thomas, 51055 Reims Cedex",51100,2313Z,Air,CG Industrie des plastiques et autres produits non minéraux,,,51,
49.239162,4.013812,5701477,SOCCRAM - ENGIE  RESEAUX,55205573300307,552055733,"Impasse De La Chaufferie, Val De Murigny",51100,3530Z,Air,"DZ Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",,,51,
,,5701480,VALEO SYSTEMES THERMIQUES,33131210800052,331312108,"9 Rue Du Colonel Charbonneaux, Bp 208",51100,2932Z,,CL Fabrication de matériels de transport,,,51,
,,5701486,CHU (site principal),26510005700016,265100057,45 Rue Cognacq Jay,51100,8610Z,,QA Activités pour la santé humaine,,,51,
,,5701489,FORBO SARLINO,33548041400010,335480414,"63 Rue Gosset, 51055 Reims Cedex",51100,4673B,,"GZ Commerce, réparation d'automobiles et de motocycles",Linoleum,1924-01-01,51,
,,5701492,CARCYCLE-SALONG ex SPDO,31021388900036,310213889,6 Avenue Des Chenevières,51370,4532Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,51,
,,5701495,CHIMIREC- VALRECOISE (ex LETANG),33328490900038,333284909,Chemin Du Maire,51370,3812Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701497,LUZEAL,42261689600011,422616896,Rue Du Général De Gaulle,51400,1091Z,Air,CA Industries agro-alimentaires,,,51,
49.195044,4.140972,5701498,CRISTAL UNION,42134336900110,421343369,"Route De Chalons, Bp 2",51500,1081Z,"Air, Sol",CA Industries agro-alimentaires,Sucre,2000-01-01,51,
49.238965,3.983347,5701501,GALVANOPLAST REIMS,49808761800019,498087618,"20 Rue Joseph Cugnot, Zone Industrielle Du Moulin De L'ecaille",51430,2561Z,Eau,CH Métallurgie et fabrication de produits métalliques,,,51,
,,5701503,SMURFIT KAPPA FRANCE,49325490800202,493254908,"Quai Du Canal, Bp 2",51150,1721A,,CC Bois et papier,,,51,
,,5701505,ARESIA (ex AEDS TECHNOLOGIE),80064078100020,800640781,12 Rue De L Usine,51420,2511Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
48.590832,3.824186,5701507,TEREOS NUTRITION ANIMALE,81981758600020,819817586,Route De Marsangis,51260,1091Z,Air,CA Industries agro-alimentaires,,,51,
48.801786,3.912636,5701515,TEREOS FRANCE,53324797900024,533247979,Sucrerie,51230,1081Z,Air,CA Industries agro-alimentaires,Sucre,1999-01-01,51,
,,5701521,SMURFIT KAPPA FRANCE,49325490800210,493254908,Quai De L Ile Belon,51200,1721A,,CC Bois et papier,,,51,
,,5701522,VIRAX SA,56208633000064,562086330,"39 Quai De La Marne, Cs 40197",51200,2573B,,CH Métallurgie et fabrication de produits métalliques,,,51,
,,5701531,TEREOS STARCH & SWEETENERS EUROPE,95520032400031,955200324,23 Rue Henri Roulot,51320,1062Z,Air,CA Industries agro-alimentaires,,,51,
48.738638,4.195569,5701539,TEREOS NUTRITION ANIMALE,81981758600038,819817586,Route D'haussimont,51320,1091Z,Air,CA Industries agro-alimentaires,,,51,
,,5701542,MEG,47754015700013,477540157,Chemin Des Ormissets,51530,2331Z,Air,CG Industrie des plastiques et autres produits non minéraux,,,51,
49.0073773523,4.03973627996,5701543,VERALLIA FRANCE,72203459200070,722034592,Zone Industrielle,51530,2313Z,Air,CG Industrie des plastiques et autres produits non minéraux,,,51,
48.793911,4.069948,5701544,TEREOS NUTRITION ANIMALE,81981758600053,819817586,Route Départementale  5,51230,1091Z,Air,CA Industries agro-alimentaires,,,51,
,,5701547,STOW SEZANNE,55208567200418,552085672,"Rte De Troyes, Zone Industrielle",51120,2511Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
,,5701548,JOHNSON & JOHNSON SANTE BEAUTE FRANCE,47982472400047,479824724,Route Du Rétortat,51120,7740Z,,NZ Activités de services administratifs et de soutien,,,51,
,,5701551,LEGRAS,9555030700011,95550307,37 Rue Marcel Paul,51200,2920Z,,CL Fabrication de matériels de transport,,,51,
49.35026,4.162834,5701552,ADM Bazancourt SASU,37926065600036,379260656,"114 Rue De Pomacle,, Cs 30 004,",51110,1062Z,Air,CA Industries agro-alimentaires,,,51,
,,5701556,CHARBONNEAUX BRABANT - site  Colbert,33578220700112,335782207,"Zone Industrielle Ouest,, 34 Rue Emile Druart,",51370,1084Z,,CA Industries agro-alimentaires,,,51,
,,5701557,COMPAGNIE CHAMPENOISE PH-CH.PIPER HEIDSIECK-ANCIENNE MAISON HEIDSIECK FONDEE EN 1785,33548068700037,335480687,12 All Du Vignoble,51100,1102A,,CA Industries agro-alimentaires,,,51,
49.04134,3.957315,5701562,MHCS - CUVERIE BERNON,50955345900041,509553459,8 Rue De Bernon,51200,1102A,Eau,CA Industries agro-alimentaires,Q108680453,1743-01-01,51,
49.201981,3.940007,5701563,SUEZ RV NORD EST  - Dormans,84692008000039,846920080,Rd20-cd41 - Route De Condé En Brie,51700,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701564,AUTO PIECES,31528015600037,315280156,11 Route De Witry,51100,4677Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,51,
,,5701569,SUEZ RR IWS CHEMICALS FRANCE,44454844000122,444548440,Av Des Temples,51370,3822Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701574,NASA,38421664400037,384216644,Rd 20,51490,2030Z,,CE Industrie chimique,,,51,
,,5701583,AFICA,33678040800017,336780408,19 Rte De Bazancourt,51110,2444Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
,,5701589,AXON'CABLE SAS,32568513900017,325685139,Route De Chalons,51210,2732Z,,CJ Fabrication d'équipements électriques,,,51,
,,5701591,SME,66202560000021,662025600,"4, Quai De L'ile Belon",51200,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701594,TERROIRS ET VIGNERONS DE CHAMPAGNE,77561192400025,775611924,Cd 40 A Plumecoq,51530,1102A,,CA Industries agro-alimentaires,,,51,
,,5701595,AUTO CASSE CHICHEY,50169032500011,501690325,"Rte De Saudoy, 101, Rue De La Grange Aux Moines",51120,4532Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,51,
,,5701601,MHCS - MERCIER,50955345900033,509553459,77 Avenue De Champagne,51200,1102A,,CA Industries agro-alimentaires,Q108680453,1743-01-01,51,
,,5701603,ROCHE ATELIERS,33578009400017,335780094,15 Bd Marcelin Berthelot,51100,2562B,,CH Métallurgie et fabrication de produits métalliques,,,51,
,,5701604,BOEHRINGER INGELHEIM FRANCE,50365381800024,503653818,"10, Rue Du Colonel Charbonneau",51100,4646Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,51,
49.355284,4.195943,5701609,SAS GIVAUDAN France,56206305700144,562063057,Cd31,51110,2042Z,"Air, Eau",CE Industrie chimique,,,51,
,,5701610,WESTLAKE COMPOUNDS FRANCE,66203770400100,662037704,"Chemin De St Leonard, Zi Sud Est De La Pompelle, 51683 Reims Cedex 2",51100,2016Z,,CE Industrie chimique,,,51,
,,5701618,MYTNIK SAAF,48777406900016,487774069,Route De Bétheny,51420,3831Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701621,GIRON (SAEM),33588118100028,335881181,8 Rue Du Commandant Barbier,51100,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701625,DERICHEBOURG ENVIRONNEMENT - ESKA,55850281100265,558502811,"Zi Colbert, Rue Emile Druart",51370,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701657,BROYAGE NORD EST,43468398300028,434683983,Za De La Côte Des Noirs,51150,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701661,MHCS - Vve CLIQUOT PONSARDIN,50955345900082,509553459,13 Rue Albert Thomas,51100,1102A,Air,CA Industries agro-alimentaires,Q108680453,1743-01-01,51,
,,5701662,VRANKEN-POMMERY PRODUCTION,44199013200025,441990132,"5 Place Du Général Gouraud, Bp 1049",51100,6820B,Air,LZ Activités immobilières,,,51,
,,5701668,VRANKEN-POMMERY PRODUCTION,33728091100047,337280911,"Lieu Dit ""le Champs Rouen"", Rd 19",51150,1102A,Air,CA Industries agro-alimentaires,,,51,
48.840898,3.960787,5701671,TEREOS NUTRITION ANIMALE,81981758600079,819817586,Aulnay Aux Planches,51130,1091Z,Air,CA Industries agro-alimentaires,,,51,
,,5701684,ECOLAB PRODUCTION FRANCE,38174333500048,381743335,"Bp 509, 94 Avenue Du Général Patton",51000,2041Z,,CE Industrie chimique,,,51,
48.728201078,4.59222371874,5701701,CIMENTS CALCIA,65480068900170,654800689,Zi - Usine De Couvrot,51300,2351Z,Air,CG Industrie des plastiques et autres produits non minéraux,,,51,
,,5701705,DELISLE SAS,38349340000022,383493400,4 Chemin Des Ajaux,51510,7010Z,,"MA Activités juridiques, de conseil et d'ingénierie",,,51,
48.88799,4.537779,5701706,SUN DESHY,32973714200011,329737142,Route De Pogny,51240,1091Z,Air,CA Industries agro-alimentaires,,,51,
,,5701711,ALUMINIUM FERRI,58213749300026,582137493,Zone Industrielle,51330,2572Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
48.836115,4.022738,5701719,TEREOS FRANCE,53324797900149,533247979,"Morains Le Petit, 27 Rue Du Tuilet",51130,1081Z,Air,CA Industries agro-alimentaires,Sucre,1999-01-01,51,
48.934693,4.808862,5701721,SUN DESHY,32973714200029,329737142,Route De Contault,51330,1091Z,Air,CA Industries agro-alimentaires,,,51,
48.848034,4.49435,5701723,OMYA SAS,56207267800070,562072678,Rue Simone Veil,51240,0811Z,Air,BZ Industries extractives,,,51,
,,5701734,MALTEUROP FRANCE - Pringy,33079207800082,330792078,"58, Grande Rue",51300,1106Z,,CA Industries agro-alimentaires,,,51,
,,5701735,LUZEAL,30271595800070,302715958,Voie Chanteraine,51520,1091Z,Air,CA Industries agro-alimentaires,,,51,
,,5701743,POREAUX,30523153200048,305231532,"Rue De L'ilet, Zi Saint-martin",51520,1623Z,,CC Bois et papier,,,51,
,,5701747,RVA,35169024300016,351690243,"La Tuilerie - La Vignette, Chemin Du Bois D'epense",51800,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701751,LUZEAL,30271595800088,302715958,Route De La Croix En Champagne,51600,1091Z,Air,CA Industries agro-alimentaires,,,51,
48.841475,4.199283,5701760,SUN DESHY,32973714200037,329737142,Rue Principale,51320,1091Z,Air,CA Industries agro-alimentaires,,,51,
,,5701763,LE BRONZE INDUSTRIEL (ancienne),57219612900058,572196129,"11, Avenue Du Général Leclerc",51600,2444Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
48.823805,4.241741,5701765,PRODEVA,73722014500012,737220145,Chemin De Vaubonnet,51320,1091Z,Air,CA Industries agro-alimentaires,,,51,
,,5701778,KADANT-LAMORT,73612020500025,736120205,"39 Rue De La Fontaine Ludot, Cs 30046",51300,2895Z,,CK Fabrication de machines et équipements n.c.a.,,,51,
,,5701782,ARCELOR MITTAL Tubular products Vitry,38313208100035,383132081,"Avenue Jean Juif, Zi De Vitry Marolles, Bp 20010",51300,2932Z,,CL Fabrication de matériels de transport,,,51,
,,5701783,MALTEUROP FRANCE,33079207800041,330792078,Z.i.  Les Vassues .,51300,1106Z,Air,CA Industries agro-alimentaires,,,51,
,,5701828,SUEZ RV NORD EST ex TRIVAL'MARNE,50472678700303,504726787,Chemin Des Temples,51370,3821Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
,,5701829,Société TRICOFLEX,38033342700025,380333427,"17, Avenue Jean Juif, Cs 70015",51300,2221Z,,CG Industrie des plastiques et autres produits non minéraux,,,51,
,,5701837,PIECES AUTO 2001,41050471600011,410504716,"26, Rue Du Général Micheler",51100,4520A,,"GZ Commerce, réparation d'automobiles et de motocycles",,,51,
,,5701846,SEYFERT SAS,61202828200103,612028282,"641 Rue Du Val Clair, Zi La Pompelle, 51683 Reims Cedex 2",51100,7010Z,,"MA Activités juridiques, de conseil et d'ingénierie",,,51,
,,5701862,ARCELORMITTAL CENTRES DE SERVICES,41393577600059,413935776,"1 Rue Emile Druart, Zio",51100,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,51,
,,5701871,BRUHAT,73732002800019,737320028,6 Rue Pasteur,51300,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,51,
48.732508,4.606483,5701887,MANNESMANN PRECISION TUBES FRANCE,42642016200056,426420162,Zone Industrielle,51300,2420Z,"Air, Eau",CH Métallurgie et fabrication de produits métalliques,,,51,
48.534057,4.126471,5701906,BRODART,41489185300015,414891853,Bp 6,10700,1812Z,Air,CC Bois et papier,,,10,
48.386596,4.275439,5701908,CAPDEA -  ASSENCIERES,30276021000021,302760210,Rue Du Mont - D100,10220,1091Z,Air,CA Industries agro-alimentaires,,,10,
48.472558,4.407133,5701910,CAPDEA - AULNAY,30276021000039,302760210,Rue Principale,10240,1091Z,Air,CA Industries agro-alimentaires,,,10,
,,5701929,LISI AEROSPACE (ex MANOIR),84542028000032,845420280,"Avenue Du Général Leclerc, Bp102",10200,2550A,,CH Métallurgie et fabrication de produits métalliques,,,10,
48.2264,4.132859,5701946,DISLAUB,42126440900028,421264409,"Rd671, 3 Route De Dijon",10800,2014Z,Air,CE Industrie chimique,,,10,
,,5701949,TEM TECHNOLOGIES,41291437600014,412914376,"28, Rue Des Près De Lyon",10600,2561Z,,CH Métallurgie et fabrication de produits métalliques,,,10,
,,5701952,COVED,47829429100123,478294291,3 Rue Des Pres De Lyon,10600,3812Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,10,
,,5701959,REVIVAL (ex BARTIN RECYCLING),61662009200661,616620092,Zi - Rue Danton,10600,3832Z,,"EZ Production et distribution d'eau, assainissement, gestion des déchets et dépollution",,,10,
,,5701961,Michelin MFPM,55200883100745,552008831,"7 Avenue Du Président René Coty, Bp 80018, Cedex 10601",10600,2211Z,Air,CG Industrie des plastiques et autres produits non minéraux,,,10,
48.317302,4.039443,5701965,ACCURIDE,43393888300025,433938883,"5 Avenue Du Président René Coty, Bp 7",10600,2932Z,Air,CL Fabrication de matériels de transport,,,10,
,,5701972,PARISOT,43451281000038,434512810,"Les Vignes De Bidants, Route De Bourguignon",10260,4511Z,,"GZ Commerce, réparation d'automobiles et de motocycles",,,10,
,,5701974,ICOA - Crancey,31570858600013,315708586,Zone Industrielle,10100,2221Z,,CG Industrie des plastiques et autres produits non minéraux,,,10,
,,5701988,PONS,54208617800028,542086178,"9, Rue Des Moulins",10200,2814Z,,CK Fabrication de machines et équipements n.c.a.,,,10,
,,5702032,SEDAC FRANCE,77280138700030,772801387,"Cours Antoine Lavoisier, Zi Le Guignon",10400,3103Z,,CM Industrie du meuble et diverses , réparation et installation de machines,,,10
48.4230447097,3.49742400527,5702038,MALTERIES SOUFFLET et AGRICULTURE,56288019500028,562880195,10400,10400,1106Z,Air,CA Industries agro-alimentaires,,,10,
,,5702066,SNCF VOYAGEURS (TECHNICENTRE INDUSTRIEL),51903758402807,519037584,"2 Bis, Rue Aristide Briand",10100,4910Z,,HZ Transports et entreposage,,,10,
,,5702069,ELECTROLUX LAUNDRY SYSTEMS,59288058700015,592880587,"52 Rue Pasteur, Cs60006",10430,2894Z,,CK Fabrication de machines et équipements n.c.a.,,,10,
,,5702070,AL BABTAIN FRANCE,53998546500019,539985465,52 Avenue Du Maréchal Leclerc,10120,2511Z,,CH Métallurgie et fabrication de produits métalliques,,,10,
,,5702074,TRACTEL,42219796200026,422197962,Rn 19 - Bp 38,10100,2822Z,,CK Fabrication de machines et équipements n.c.a.,,,10,
,,5702086,ASSA ABLOY SAS,41214090700095,412140907,Impasse Léon Lecornu,10300,2572Z,,CH Métallurgie et fabrication de produits métalliques,,,10,
,,5702103,PETIT BATEAU,542880125,5428,"15, Rue Du Lieutenant Pierre Murard, B.p. 525",10000,1414Z,Air,"CB Habillement, textile et cuir",,,10,
48.287112,4.066918,5702108,LACOSTE OPERATIONS,56288046800243,562880468,25 Rue Jules Didier,10120,1330Z,Eau,"CB Habillement, textile et cuir",,,10,
,,5702113,SEDIS,37972021200032,379720212,"35, Rue Des Bas Trévois, Bp 104",10000,2815Z,,CK Fabrication de machines et équipements n.c.a.,,,10,
48.534966,4.115426,5702129,CRISTAL UNION,42134336900011,421343369,Route D'arcis-sur-aube,10700,1081Z,"Air, Sol",CA Industries agro-alimentaires,Sucre,2000-01-01,10,
